_id,edad,genero,cp,estado,ciudad,contractnumber,weekly_earnings,trips,stars,payment_amount,is_paid,week,tenure_weeks,support_tickets,vehicle_power
67212915938d3fd2cf7668f6,38,H,66612,Nuevo León,APODACA,3525,7575.32,89,5,2804.93,1,29/01/2024,69,0,EV
67212915938d3fd2cf7668f6,38,H,66612,Nuevo León,APODACA,3525,7153.81,81,4.45,2804.93,1,05/02/2024,70,0,Gasoline
67212915938d3fd2cf7668f6,38,H,66612,Nuevo León,APODACA,3525,6673.9,82,4.93,2804.93,1,12/02/2024,71,1,Gasoline
67212a1a938d3fd2cf7672a1,45,H,66023,Nuevo León,GARCIA ,3523,8410.38,121,3.99,3213.44,1,01/01/2024,56,0,EV
67212a1a938d3fd2cf7672a1,45,H,66023,Nuevo León,GARCIA ,3523,7826.23,86,4.72,3213.44,1,08/01/2024,57,7,Gasoline
67212a1a938d3fd2cf7672a1,45,H,66023,Nuevo León,GARCIA ,3523,748.61,7,4.81,3213.44,0,15/01/2024,58,0,Gasoline
67212a1a938d3fd2cf7672a1,45,H,66023,Nuevo León,GARCIA ,3523,8575.06,85,4.41,3213.44,1,22/01/2024,58,0,Gasoline
67212a1a938d3fd2cf7672a1,45,H,66023,Nuevo León,GARCIA ,3523,6619.33,81,4.44,3213.44,1,29/01/2024,59,0,Gasoline
67212a1a938d3fd2cf7672a1,45,H,66023,Nuevo León,GARCIA ,3523,7818,87,4.92,3213.44,1,05/02/2024,60,1,Gasoline
67212a1a938d3fd2cf7672a1,45,H,66023,Nuevo León,GARCIA ,3523,7213.01,89,4.43,3213.44,0,12/02/2024,61,0,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,6608.73,56,4.87,2836.31,1,01/01/2024,69,1,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,,65,4.63,2836.31,1,08/01/2024,70,0,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,5428.51,75,5,2836.31,1,15/01/2024,71,0,EV
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,6747.32,104,5,2836.31,1,22/01/2024,72,0,EV
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,6000.39,51,4.29,2836.31,1,29/01/2024,73,1,EV
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,7514.03,72,4.79,2836.31,1,05/02/2024,74,0,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,6758.18,70,4.91,2836.31,1,12/02/2024,75,0,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,5669.76,112,4.54,2836.31,0,19/02/2024,76,0,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,,89,4.53,2836.31,1,26/02/2024,76,0,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,7136.18,123,4.57,2836.31,1,04/03/2024,77,1,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,6544.34,62,4.39,2836.31,1,11/03/2024,78,0,EV
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,6141.41,58,4.72,2836.31,1,18/03/2024,79,0,Gasoline
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,7737.02,113,4.13,2836.31,1,25/03/2024,80,0,EV
67212ca8938d3fd2cf7691fb,44,H,45134,Jalisco,ZAPOPAN,2195,7872.42,75,4.95,2836.31,1,01/04/2024,81,1,EV
67212cd2938d3fd2cf7692ae,29,H,56740,Estado de México,TLALMANALCO,,5393.53,63,4.65,3202.22,1,01/01/2024,63,0,Gasoline
67212cd2938d3fd2cf7692ae,29,H,56740,Estado de México,TLALMANALCO,,6147.91,67,5,3202.22,1,08/01/2024,64,0,Gasoline
67212cd2938d3fd2cf7692ae,29,H,56740,Estado de México,TLALMANALCO,,8625.24,97,4.63,3202.22,0,15/01/2024,65,1,Gasoline
67212cd2938d3fd2cf7692ae,29,H,56740,Estado de México,TLALMANALCO,,6784.14,86,4.78,3202.22,1,22/01/2024,65,0,Gasoline
67212cd2938d3fd2cf7692ae,29,H,56740,Estado de México,TLALMANALCO,,7664.95,70,4.9,3202.22,1,29/01/2024,66,0,EV
67212cd2938d3fd2cf7692ae,29,H,56740,Estado de México,TLALMANALCO,,6143.25,102,4.82,3202.22,1,05/02/2024,67,0,Gasoline
67212cd2938d3fd2cf7692ae,29,H,56740,Estado de México,TLALMANALCO,,6952.41,75,5,3202.22,1,12/02/2024,68,0,Gasoline
67213032938d3fd2cf76a8be,38,H,66610,Nuevo León,APODACA,3522,9268.92,104,5,2867.57,0,01/01/2024,58,2,Gasoline
67213032938d3fd2cf76a8be,38,H,66610,Nuevo León,APODACA,3522,8713.73,201,5,2867.57,1,08/01/2024,58,0,Gasoline
67213032938d3fd2cf76a8be,38,H,66610,Nuevo León,APODACA,3522,8499.94,121,4.08,2867.57,0,15/01/2024,59,0,EV
67213032938d3fd2cf76a8be,38,H,66610,Nuevo León,APODACA,3522,8963.48,135,4.55,2867.57,1,22/01/2024,59,0,Gasoline
67213032938d3fd2cf76a8be,38,H,66610,Nuevo León,APODACA,3522,7674.42,136,4.3,2867.57,1,29/01/2024,60,1,Gasoline
67213032938d3fd2cf76a8be,38,H,66610,Nuevo León,APODACA,3522,9029.22,340,4.36,2867.57,1,05/02/2024,61,0,Gasoline
67213032938d3fd2cf76a8be,38,H,66610,Nuevo León,APODACA,3522,9071.57,111,4.76,2867.57,1,12/02/2024,62,1,Gasoline
67213173938d3fd2cf76b66a,42,H,44970,Jalisco,TLAQUEPAQUE,2185-2,5519.29,52,4.85,3085.73,1,01/01/2024,64,0,Gasoline
67213173938d3fd2cf76b66a,42,H,44970,Jalisco,TLAQUEPAQUE,2185-2,2873.62,29,4.85,3085.73,0,08/01/2024,65,0,Gasoline
67213173938d3fd2cf76b66a,42,H,44970,Jalisco,TLAQUEPAQUE,2185-2,3995.93,37,4.62,3085.73,1,15/01/2024,65,0,EV
67213173938d3fd2cf76b66a,42,H,44970,Jalisco,TLAQUEPAQUE,2185-2,4946.46,71,4.36,3085.73,0,22/01/2024,66,0,Gasoline
67213173938d3fd2cf76b66a,42,H,44970,Jalisco,TLAQUEPAQUE,2185-2,4519.94,47,5,3085.73,0,29/01/2024,66,0,Gasoline
67213173938d3fd2cf76b66a,42,H,44970,Jalisco,TLAQUEPAQUE,2185-2,5167.95,69,4.56,3085.73,0,05/02/2024,66,0,Gasoline
67213173938d3fd2cf76b66a,42,H,44970,Jalisco,TLAQUEPAQUE,2185-2,5849.43,60,4.54,3085.73,1,12/02/2024,66,0,Gasoline
6721347d938d3fd2cf76c58a,54,M,45693,Jalisco,EL SALTO,2197,8638.81,94,4.55,3116.49,1,01/01/2024,70,0,Gasoline
6721347d938d3fd2cf76c58a,54,M,45693,Jalisco,EL SALTO,2197,10237.31,122,4.85,3116.49,1,08/01/2024,71,0,Gasoline
6721347d938d3fd2cf76c58a,54,M,45693,Jalisco,EL SALTO,2197,7979.9,112,4.4,3116.49,1,15/01/2024,72,0,Gasoline
6721347d938d3fd2cf76c58a,54,M,45693,Jalisco,EL SALTO,2197,6709.32,54,5,3116.49,0,22/01/2024,73,0,Gasoline
6721347d938d3fd2cf76c58a,54,M,45693,Jalisco,EL SALTO,2197,9023.89,88,4.87,3116.49,1,29/01/2024,73,0,Gasoline
6721347d938d3fd2cf76c58a,54,M,45693,Jalisco,EL SALTO,2197,7392.02,65,5,3116.49,1,05/02/2024,74,0,Gasoline
6721347d938d3fd2cf76c58a,54,M,45693,Jalisco,EL SALTO,2197,7216.66,79,4.45,3116.49,1,12/02/2024,75,0,Gasoline
672140cc5d5c9c789df3a295,46,H,15740,Ciudad de México,VENUSTIANO CARRANZA,1635,5205.54,71,4.37,3007.59,0,01/01/2024,52,0,Gasoline
672140cc5d5c9c789df3a295,46,H,15740,Ciudad de México,VENUSTIANO CARRANZA,1635,7073.47,74,4.84,3007.59,1,08/01/2024,52,0,Gasoline
672140cc5d5c9c789df3a295,46,H,15740,Ciudad de México,VENUSTIANO CARRANZA,1635,4099.47,101,4.82,3007.59,1,15/01/2024,53,0,Gasoline
672140cc5d5c9c789df3a295,46,H,15740,Ciudad de México,VENUSTIANO CARRANZA,1635,6127.61,78,4.54,3007.59,1,22/01/2024,54,0,Gasoline
672140cc5d5c9c789df3a295,46,H,15740,Ciudad de México,VENUSTIANO CARRANZA,1635,7178.25,76,4.52,3007.59,0,29/01/2024,55,1,EV
672140cc5d5c9c789df3a295,46,H,15740,Ciudad de México,VENUSTIANO CARRANZA,1635,6700.17,73,4.67,3007.59,1,05/02/2024,55,0,Gasoline
672140cc5d5c9c789df3a295,46,H,15740,Ciudad de México,VENUSTIANO CARRANZA,1635,5959.06,107,4.21,3007.59,1,12/02/2024,56,0,Gasoline
672178105d5c9c789df53b2f,33,H,54434,Estado de México,NICOLAS ROMERO,1407-2,8623.26,103,4.98,2883.19,1,01/01/2024,51,0,Gasoline
672178105d5c9c789df53b2f,33,H,54434,Estado de México,NICOLAS ROMERO,1407-2,7239.86,90,4.3,2883.19,1,08/01/2024,52,0,Gasoline
672178105d5c9c789df53b2f,33,H,54434,Estado de México,NICOLAS ROMERO,1407-2,7486.31,95,4.23,2883.19,1,15/01/2024,53,0,Gasoline
672178105d5c9c789df53b2f,33,H,54434,Estado de México,NICOLAS ROMERO,1407-2,8590.4,88,4.62,2883.19,1,22/01/2024,54,0,Gasoline
672178105d5c9c789df53b2f,33,H,54434,Estado de México,NICOLAS ROMERO,1407-2,8991.37,123,4.46,2883.19,1,29/01/2024,55,0,Gasoline
672178105d5c9c789df53b2f,33,H,54434,Estado de México,NICOLAS ROMERO,1407-2,7392.91,98,4.92,2883.19,1,05/02/2024,56,0,Gasoline
672178105d5c9c789df53b2f,33,H,54434,Estado de México,NICOLAS ROMERO,1407-2,,71,4.7,2883.19,1,12/02/2024,57,1,Gasoline
67217ca05d5c9c789df561fe,39,H,97314,Mérida,YUCATAN ,21044,8744.89,103,4.94,2827.59,1,01/01/2024,51,0,Gasoline
67217ca05d5c9c789df561fe,39,H,97314,Mérida,YUCATAN ,21044,10086.79,126,4.74,2827.59,1,08/01/2024,52,0,Gasoline
67217ca05d5c9c789df561fe,39,H,97314,Mérida,YUCATAN ,21044,8281.31,75,4.41,2827.59,0,15/01/2024,53,0,Gasoline
67217ca05d5c9c789df561fe,39,H,97314,Mérida,YUCATAN ,21044,8168.86,88,4.54,2827.59,1,22/01/2024,53,0,Gasoline
67217ca05d5c9c789df561fe,39,H,97314,Mérida,YUCATAN ,21044,6165.93,68,4.83,2827.59,1,29/01/2024,54,0,Gasoline
67217ca05d5c9c789df561fe,39,H,97314,Mérida,YUCATAN ,21044,8024.05,71,4.84,2827.59,1,05/02/2024,55,0,EV
67217ca05d5c9c789df561fe,39,H,97314,Mérida,YUCATAN ,21044,8471.37,91,4.22,2827.59,0,12/02/2024,56,0,EV
6721d38b5d5c9c789df701b6,43,H,97302,Mérida,MERIDA,21048,7725.58,115,4.98,2719.91,1,01/01/2024,52,0,Gasoline
6721d38b5d5c9c789df701b6,43,H,97302,Mérida,MERIDA,21048,6068.39,65,4.56,2719.91,0,08/01/2024,53,1,Gasoline
6721d38b5d5c9c789df701b6,43,H,97302,Mérida,MERIDA,21048,6768.52,90,4.5,2719.91,1,15/01/2024,53,0,EV
6721d38b5d5c9c789df701b6,43,H,97302,Mérida,MERIDA,21048,5376.51,51,4.3,2719.91,1,22/01/2024,54,0,Gasoline
6721d38b5d5c9c789df701b6,43,H,97302,Mérida,MERIDA,21048,5499.82,62,4.88,2719.91,1,29/01/2024,55,0,Gasoline
6721d38b5d5c9c789df701b6,43,H,97302,Mérida,MERIDA,21048,6821.42,63,4.48,2719.91,0,05/02/2024,56,1,Gasoline
6721d38b5d5c9c789df701b6,43,H,97302,Mérida,MERIDA,21048,6360.73,68,4.31,2719.91,1,12/02/2024,56,0,EV
6721d5185d5c9c789df7044a,42,H,22457,Baja California,OTAY RURAL,5345,7653.87,85,4.59,2882.37,1,01/01/2024,67,0,Gasoline
6721d5185d5c9c789df7044a,42,H,22457,Baja California,OTAY RURAL,5345,7839.62,78,4.87,2882.37,1,08/01/2024,68,0,Gasoline
6721d5185d5c9c789df7044a,42,H,22457,Baja California,OTAY RURAL,5345,7631.7,110,4.33,2882.37,1,15/01/2024,69,8,Gasoline
6721d5185d5c9c789df7044a,42,H,22457,Baja California,OTAY RURAL,5345,7909.18,107,5,2882.37,1,22/01/2024,70,0,Gasoline
6721d5185d5c9c789df7044a,42,H,22457,Baja California,OTAY RURAL,5345,8896.02,102,4.29,2882.37,1,29/01/2024,71,0,Gasoline
6721d5185d5c9c789df7044a,42,H,22457,Baja California,OTAY RURAL,5345,8423.7,81,4.53,2882.37,0,05/02/2024,72,0,Gasoline
6721d5185d5c9c789df7044a,42,H,22457,Baja California,OTAY RURAL,5345,7556.62,90,,2882.37,1,12/02/2024,72,0,EV
6721d7755d5c9c789df70c29,37,H,45609,Jalisco,ZAPOPAN,2198,4893.99,58,5,3091.9,1,01/01/2024,63,0,EV
6721d7755d5c9c789df70c29,37,H,45609,Jalisco,ZAPOPAN,2198,6109.17,93,5,3091.9,1,08/01/2024,64,0,Gasoline
6721d7755d5c9c789df70c29,37,H,45609,Jalisco,ZAPOPAN,2198,7236.65,63,4.46,3091.9,1,15/01/2024,65,0,Gasoline
6721d7755d5c9c789df70c29,37,H,45609,Jalisco,ZAPOPAN,2198,6517.88,72,5,3091.9,1,22/01/2024,66,0,EV
6721d7755d5c9c789df70c29,37,H,45609,Jalisco,ZAPOPAN,2198,8527.31,142,4.87,3091.9,1,29/01/2024,67,0,Gasoline
6721d7755d5c9c789df70c29,37,H,45609,Jalisco,ZAPOPAN,2198,8194.15,74,4.65,3091.9,1,05/02/2024,68,1,EV
6721d7755d5c9c789df70c29,37,H,45609,Jalisco,ZAPOPAN,2198,7694.03,260,4.63,3091.9,1,12/02/2024,69,0,EV
6721e50b5d5c9c789df72697,38,H,9960,Ciudad de México,IZTAPALAPA,1651,6648.08,68,4.99,3262.98,1,01/01/2024,69,0,EV
6721e50b5d5c9c789df72697,38,H,9960,Ciudad de México,IZTAPALAPA,1651,6512.8,86,4.13,3262.98,0,08/01/2024,70,1,Gasoline
6721e50b5d5c9c789df72697,38,H,9960,Ciudad de México,IZTAPALAPA,1651,7874.52,81,4.22,3262.98,1,15/01/2024,70,0,Gasoline
6721e50b5d5c9c789df72697,38,H,9960,Ciudad de México,IZTAPALAPA,1651,5796.8,81,4.74,3262.98,1,22/01/2024,71,0,Gasoline
6721e50b5d5c9c789df72697,38,H,9960,Ciudad de México,IZTAPALAPA,1651,6350.23,59,4.67,3262.98,1,29/01/2024,72,0,Gasoline
6721e50b5d5c9c789df72697,38,H,9960,Ciudad de México,IZTAPALAPA,1651,7479.44,92,4.41,3262.98,1,05/02/2024,73,0,Gasoline
6721e50b5d5c9c789df72697,38,H,9960,Ciudad de México,IZTAPALAPA,1651,5957.96,82,5,3262.98,1,12/02/2024,74,0,Gasoline
6721e8145d5c9c789df7271e,31,H,97219,Mérida,MERIDA,21049,6622.3,104,4.95,3222.72,1,01/01/2024,67,0,EV
6721e8145d5c9c789df7271e,31,H,97219,Mérida,MERIDA,21049,6150.33,69,4.9,3222.72,1,08/01/2024,68,0,Gasoline
6721e8145d5c9c789df7271e,31,H,97219,Mérida,MERIDA,21049,7286.1,67,4.69,3222.72,1,15/01/2024,69,0,EV
6721e8145d5c9c789df7271e,31,H,97219,Mérida,MERIDA,21049,8215.14,108,4.69,3222.72,1,22/01/2024,70,1,Gasoline
6721e8145d5c9c789df7271e,31,H,97219,Mérida,MERIDA,21049,7966.42,94,4.39,3222.72,1,29/01/2024,71,1,Gasoline
6721e8145d5c9c789df7271e,31,H,97219,Mérida,MERIDA,21049,6443.53,67,5,3222.72,1,05/02/2024,72,2,EV
6721e8145d5c9c789df7271e,31,H,97219,Mérida,MERIDA,21049,6270.96,59,4.66,3222.72,1,12/02/2024,73,0,Gasoline
6721ebde5d5c9c789df72798,35,H,22246,Baja California,TIJUANA,5362,7005.46,71,5,3159.64,1,01/01/2024,59,0,Gasoline
6721ebde5d5c9c789df72798,35,H,22246,Baja California,TIJUANA,5362,7820.91,111,4.56,3159.64,1,08/01/2024,60,0,Gasoline
6721ebde5d5c9c789df72798,35,H,22246,Baja California,TIJUANA,5362,7946.55,82,4.14,3159.64,1,15/01/2024,61,0,EV
6721ebde5d5c9c789df72798,35,H,22246,Baja California,TIJUANA,5362,4780.01,53,4.56,3159.64,1,22/01/2024,62,1,Gasoline
6721ebde5d5c9c789df72798,35,H,22246,Baja California,TIJUANA,5362,6684.04,74,4.25,3159.64,0,29/01/2024,63,0,Gasoline
6721ebde5d5c9c789df72798,35,H,22246,Baja California,TIJUANA,5362,5472.42,60,4.63,3159.64,1,05/02/2024,63,0,Gasoline
6721ebde5d5c9c789df72798,35,H,22246,Baja California,TIJUANA,5362,6413.08,81,4.58,3159.64,1,12/02/2024,64,0,Gasoline
6721eef15d5c9c789df72814,37,H,22163,Baja California,TIJUANA,5365,9912.81,103,4.04,3173.07,1,01/01/2024,51,0,Gasoline
6721eef15d5c9c789df72814,37,H,22163,Baja California,TIJUANA,5365,12813.59,185,4.67,3173.07,1,08/01/2024,52,0,EV
6721eef15d5c9c789df72814,37,H,22163,Baja California,TIJUANA,5365,11384.47,149,4.72,3173.07,0,15/01/2024,53,0,Gasoline
6721eef15d5c9c789df72814,37,H,22163,Baja California,TIJUANA,5365,12240.31,147,4.75,3173.07,1,22/01/2024,53,0,Gasoline
6721eef15d5c9c789df72814,37,H,22163,Baja California,TIJUANA,5365,10828.77,110,4.93,3173.07,1,29/01/2024,54,0,Gasoline
6721eef15d5c9c789df72814,37,H,22163,Baja California,TIJUANA,5365,12075.48,133,4.31,3173.07,1,05/02/2024,55,0,Gasoline
6721eef15d5c9c789df72814,37,H,22163,Baja California,TIJUANA,5365,11254.44,133,4.71,3173.07,1,12/02/2024,56,1,EV
6721f2a15d5c9c789df728a7,38,H,67286,Nuevo León,ESCOBEDO,3453,6204.59,69,4.87,3098.99,1,01/01/2024,50,0,Gasoline
6721f2a15d5c9c789df728a7,38,H,67286,Nuevo León,ESCOBEDO,3453,3684.54,34,4.7,3098.99,1,08/01/2024,51,0,Gasoline
6721f2a15d5c9c789df728a7,38,H,67286,Nuevo León,ESCOBEDO,3453,5355.33,69,4.73,3098.99,1,15/01/2024,52,0,Gasoline
6721f2a15d5c9c789df728a7,38,H,67286,Nuevo León,ESCOBEDO,3453,5736.82,71,4.76,3098.99,1,22/01/2024,53,1,Gasoline
6721f2a15d5c9c789df728a7,38,H,67286,Nuevo León,ESCOBEDO,3453,6540.75,55,4.5,3098.99,1,29/01/2024,54,1,Gasoline
6721f2a15d5c9c789df728a7,38,H,67286,Nuevo León,ESCOBEDO,3453,5491.97,63,4.82,3098.99,1,05/02/2024,55,1,Gasoline
6721f2a15d5c9c789df728a7,38,H,67286,Nuevo León,ESCOBEDO,3453,4332.62,59,4.44,3098.99,1,12/02/2024,56,0,Gasoline
6721f63a5d5c9c789df7291e,37,H,72360,Puebla,PUEBLA,7062,6850.32,101,4.75,2856.17,1,01/01/2024,53,0,EV
6721f63a5d5c9c789df7291e,37,H,72360,Puebla,PUEBLA,7062,7836.23,93,4.87,2856.17,1,08/01/2024,54,1,Gasoline
6721f63a5d5c9c789df7291e,37,H,72360,Puebla,PUEBLA,7062,6773.41,56,4.81,2856.17,0,15/01/2024,55,1,EV
6721f63a5d5c9c789df7291e,37,H,72360,Puebla,PUEBLA,7062,5152.6,50,5,2856.17,1,22/01/2024,55,1,Gasoline
6721f63a5d5c9c789df7291e,37,H,72360,Puebla,PUEBLA,7062,6272.24,104,4.28,2856.17,1,29/01/2024,56,0,Gasoline
6721f63a5d5c9c789df7291e,37,H,72360,Puebla,PUEBLA,7062,8242.7,100,5,2856.17,1,05/02/2024,57,1,EV
6721f63a5d5c9c789df7291e,37,H,72360,Puebla,PUEBLA,7062,7193.63,84,4.63,2856.17,1,12/02/2024,58,1,Gasoline
67225b4d5d5c9c789dfac384,33,H,22238,Baja California,TIJUANA,5355,12389.14,150,4.41,3244.32,0,01/01/2024,63,0,Gasoline
67225b4d5d5c9c789dfac384,33,H,22238,Baja California,TIJUANA,5355,12673.14,166,4.29,3244.32,0,08/01/2024,63,0,Gasoline
67225b4d5d5c9c789dfac384,33,H,22238,Baja California,TIJUANA,5355,11361.71,132,4.98,3244.32,1,15/01/2024,63,0,Gasoline
67225b4d5d5c9c789dfac384,33,H,22238,Baja California,TIJUANA,5355,10452.49,106,4.88,3244.32,1,22/01/2024,64,0,EV
67225b4d5d5c9c789dfac384,33,H,22238,Baja California,TIJUANA,5355,11584.53,103,5,3244.32,1,29/01/2024,65,0,EV
67225b4d5d5c9c789dfac384,33,H,22238,Baja California,TIJUANA,5355,9586.62,108,5,3244.32,0,05/02/2024,66,4,EV
67225b4d5d5c9c789dfac384,33,H,22238,Baja California,TIJUANA,5355,10236.27,109,5,3244.32,1,12/02/2024,66,0,Gasoline
67226aff5d5c9c789dfb2654,45,H,22205,Baja California,VILLA FONTANA,5354,7879.49,62,4.33,3102.44,1,01/01/2024,50,1,EV
67226aff5d5c9c789dfb2654,45,H,22205,Baja California,VILLA FONTANA,5354,7820.74,88,5,3102.44,1,08/01/2024,51,0,Gasoline
67226aff5d5c9c789dfb2654,45,H,22205,Baja California,VILLA FONTANA,5354,7866.55,344,4.85,3102.44,1,15/01/2024,52,0,Gasoline
67226aff5d5c9c789dfb2654,45,H,22205,Baja California,VILLA FONTANA,5354,8828.98,82,4.53,3102.44,1,22/01/2024,53,0,EV
67226aff5d5c9c789dfb2654,45,H,22205,Baja California,VILLA FONTANA,5354,8095.01,65,4.82,3102.44,1,29/01/2024,54,0,EV
67226aff5d5c9c789dfb2654,45,H,22205,Baja California,VILLA FONTANA,5354,7587.61,81,5,3102.44,1,05/02/2024,55,1,EV
67226aff5d5c9c789dfb2654,45,H,22205,Baja California,VILLA FONTANA,5354,9187.37,92,4.79,3102.44,0,12/02/2024,56,0,Gasoline
672273b55e9e3dffc12a8795,31,H,22163,Baja California,TIJUANA,5343,8146.55,91,5,3036.26,1,01/01/2024,63,1,Gasoline
672273b55e9e3dffc12a8795,31,H,22163,Baja California,TIJUANA,5343,8452.75,97,5,3036.26,1,08/01/2024,64,0,EV
672273b55e9e3dffc12a8795,31,H,22163,Baja California,TIJUANA,5343,8308.87,73,4.62,3036.26,1,15/01/2024,65,0,EV
672273b55e9e3dffc12a8795,31,H,22163,Baja California,TIJUANA,5343,9489.02,85,4.44,3036.26,0,22/01/2024,66,0,Gasoline
672273b55e9e3dffc12a8795,31,H,22163,Baja California,TIJUANA,5343,9280.5,99,4.11,3036.26,1,29/01/2024,66,0,Gasoline
672273b55e9e3dffc12a8795,31,H,22163,Baja California,TIJUANA,5343,7843.07,83,4.56,3036.26,1,05/02/2024,67,0,EV
672273b55e9e3dffc12a8795,31,H,22163,Baja California,TIJUANA,5343,7246.36,83,4.79,3036.26,1,12/02/2024,68,0,Gasoline
6722765d5e9e3dffc12ac5e9,31,H,66012,Nuevo León,GARCIA,3546,13780.38,1,4.82,2766.59,1,01/01/2024,65,0,EV
6722765d5e9e3dffc12ac5e9,31,H,66012,Nuevo León,GARCIA,3546,12090.55,117,5,2766.59,1,08/01/2024,66,0,Gasoline
6722765d5e9e3dffc12ac5e9,31,H,66012,Nuevo León,GARCIA,3546,13200.24,140,5,2766.59,1,15/01/2024,67,4,EV
6722765d5e9e3dffc12ac5e9,31,H,66012,Nuevo León,GARCIA,3546,12743.42,138,5,2766.59,1,22/01/2024,68,0,EV
6722765d5e9e3dffc12ac5e9,31,H,66012,Nuevo León,GARCIA,3546,11381.58,130,4.93,2766.59,1,29/01/2024,69,0,EV
6722765d5e9e3dffc12ac5e9,31,H,66012,Nuevo León,GARCIA,3546,10669.24,143,4.5,2766.59,1,05/02/2024,70,1,Gasoline
6722765d5e9e3dffc12ac5e9,31,H,66012,Nuevo León,GARCIA,3546,11650.67,161,4.78,2766.59,1,12/02/2024,71,0,Gasoline
6722772c5e9e3dffc12acd22,43,H,22125,Baja California,COLINAS DE LA PRESA,5361,6900.24,82,4.59,2968.23,1,01/01/2024,63,0,Gasoline
6722772c5e9e3dffc12acd22,43,H,22125,Baja California,COLINAS DE LA PRESA,5361,7204.18,87,5,2968.23,1,08/01/2024,64,0,Gasoline
6722772c5e9e3dffc12acd22,43,H,22125,Baja California,COLINAS DE LA PRESA,5361,7720.24,85,4.64,2968.23,1,15/01/2024,65,0,Gasoline
6722772c5e9e3dffc12acd22,43,H,22125,Baja California,COLINAS DE LA PRESA,5361,7429.11,256,4.23,2968.23,1,22/01/2024,66,0,Gasoline
6722772c5e9e3dffc12acd22,43,H,22125,Baja California,COLINAS DE LA PRESA,5361,5487.39,100,4.11,2968.23,1,29/01/2024,67,0,Gasoline
6722772c5e9e3dffc12acd22,43,H,22125,Baja California,COLINAS DE LA PRESA,5361,6762,95,4.84,2968.23,0,05/02/2024,68,0,EV
6722772c5e9e3dffc12acd22,43,H,22125,Baja California,COLINAS DE LA PRESA,5361,6959.28,78,4.84,2968.23,1,12/02/2024,68,0,Gasoline
67227e885e9e3dffc12b0693,43,M,22185,Baja California,VILLAS DEL PRADO,5358,9089.15,104,4.66,,1,01/01/2024,69,0,Gasoline
67227e885e9e3dffc12b0693,43,M,22185,Baja California,VILLAS DEL PRADO,5358,10098.15,116,4.84,2976.21,1,08/01/2024,70,0,Gasoline
67227e885e9e3dffc12b0693,43,M,22185,Baja California,VILLAS DEL PRADO,5358,10094.45,113,4.54,2976.21,1,15/01/2024,71,0,EV
67227e885e9e3dffc12b0693,43,M,22185,Baja California,VILLAS DEL PRADO,5358,10336.38,126,4.3,2976.21,1,22/01/2024,72,0,Gasoline
67227e885e9e3dffc12b0693,43,M,22185,Baja California,VILLAS DEL PRADO,5358,9644.94,97,,2976.21,1,29/01/2024,73,1,Gasoline
67227e885e9e3dffc12b0693,43,M,22185,Baja California,VILLAS DEL PRADO,5358,9001.76,93,4.06,2976.21,1,05/02/2024,74,0,Gasoline
67227e885e9e3dffc12b0693,43,M,22185,Baja California,VILLAS DEL PRADO,5358,9919.89,157,4.63,2976.21,0,12/02/2024,75,0,EV
672289da5e9e3dffc12b7c84,30,H,97296,Mérida,MERIDA,21046,2090.75,97,4.56,3218.74,1,01/01/2024,52,0,Gasoline
672289da5e9e3dffc12b7c84,30,H,97296,Mérida,MERIDA,21046,10238.46,106,5,3218.74,1,08/01/2024,53,0,Gasoline
672289da5e9e3dffc12b7c84,30,H,97296,Mérida,MERIDA,21046,9534.13,143,4.18,3218.74,1,15/01/2024,54,0,Gasoline
672289da5e9e3dffc12b7c84,30,H,97296,Mérida,MERIDA,21046,7716.65,81,4.85,3218.74,1,22/01/2024,55,0,Gasoline
672289da5e9e3dffc12b7c84,30,H,97296,Mérida,MERIDA,21046,7643.16,87,5,3218.74,1,29/01/2024,56,0,Gasoline
672289da5e9e3dffc12b7c84,30,H,97296,Mérida,MERIDA,21046,7066.33,73,4.26,3218.74,0,05/02/2024,57,0,EV
672289da5e9e3dffc12b7c84,30,H,97296,Mérida,MERIDA,21046,9733.87,106,4.64,3218.74,1,12/02/2024,57,1,Gasoline
6722934b5e9e3dffc12be98e,41,H,72520,Puebla,PUEBLA,7048,3577.72,39,4.78,3027.99,1,01/01/2024,52,1,EV
